9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/29 13:58:31
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,ref_on_cts,ref_off_cts,ref_cts_diff,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,cell_pressure
3831363486.949,0.7140124999999999,0.270605,0.49230874999999996,400345.2667090886,194702.3682257059,205642.89848338268,40374.66012108774,57339.277048984135,-16964.616927896393,0.0,5.0029296875,600.81589971
3831363487.049,0.7094337500000001,0.27435,0.49189187500000003,405300.45904496673,181811.0923352177,223489.36670974904,38064.743099866646,55055.64748959979,-16990.904389733143,0.0,5.0029296875,602.444620789
3831363487.149,0.7131675,0.27327,0.49321875,401294.6081393325,184138.92707847425,217155.68106085825,40092.95939850813,47223.39968488846,-7130.440286380333,0.0,5.0029296875,602.444620789
3831363487.249,0.71453,0.26819499999999996,0.4913625,403861.27695138165,194965.0683252645,208896.20862611715,39310.83465009143,50717.9152108308,-11407.08056073937,0.0,4.99824237823,602.037489809
3831363487.349,0.7117549999999999,0.26688999999999996,0.48932249999999994,400444.14580101956,192956.05290895747,207488.0928920621,41062.49144356515,48963.43772076347,-7900.946277198316,0.0,4.99824237823,602.037489809
3831363487.449,0.711435,0.262825,0.48713,401933.278947962,184272.02830654845,217661.25064141353,40305.35775802737,56080.387985872745,-15775.030227845375,0.0,4.99824237823,600.544413337
3831363487.549,0.714985,0.26863,0.49180749999999995,400143.7800092689,182048.03095685452,218095.74905241438,40350.709914016,60992.780845628586,-20642.070931612587,0.0,4.99824237823,600.544413337
3831363487.649,0.7048987499999999,0.27137,0.48813437499999995,400983.3584043674,190984.88135161297,209998.47705275443,38807.80865269351,57176.452274635725,-18368.643621942218,0.0,4.99824237823,599.59430961
3831363487.749,0.7061525,0.264575,0.48536375,401610.6810264388,181606.17287120243,220004.50815523634,38618.63524230737,50582.15658251611,-11963.52134020874,0.0,4.99824237823,599.59430961
3831363487.849,0.7062625,0.26683,0.48654625,396067.2455427443,186306.77873910224,209760.46680364205,40457.98517379778,51022.56645554278,-10564.581281744999,0.0,4.99765634537,600.408768729
3831363487.949,0.7046837499999999,0.270075,0.48737937499999995,399711.01943359,178902.29600115563,220808.72343243437,41639.541899883465,51729.870918329994,-10090.32901844653,0.0,4.99765634537,600.408768729
3831363488.049,0.70421625,0.26051,0.482363125,397397.65834151953,179799.39169666843,217598.2666448511,41100.34376751595,47085.679559077915,-5985.335791561964,0.0,4.99765634537,599.18717863
3831363488.149,0.7046025,0.259375,0.48198875,395352.3977779889,188903.629940869,206448.76783711993,39317.71185580872,54087.379406551365,-14769.667550742648,0.0,4.99765634537,599.18717863
3831363488.249,0.7047924999999999,0.25792000000000004,0.48135625,396530.20982216904,187460.29344316528,209069.91637900376,41102.40368928017,55228.06834718032,-14125.664657900154,0.0,4.99765634537,596.065381078
3831363488.349,0.70347625,0.26072,0.48209812500000004,392900.1060053378,190787.05000987253,202113.05599546526,38562.23778377951,52538.08543017958,-13975.84764640007,0.0,4.99765634537,596.065381078
3831363488.449,0.69594125,0.266555,0.48124812499999997,401517.5525654914,190405.66798558104,211111.88457991037,38986.44875647751,48818.49175433061,-9832.042997853096,0.0,5.00136709213,595.386763724
3831363488.549,0.7021299999999999,0.25795,0.48003999999999997,399138.25782374234,191550.37477132463,207587.88305241772,37447.416940299496,55216.91816024533,-17769.501219945836,0.0,5.00136709213,595.386763724
3831363488.649,0.7035925,0.260725,0.48215874999999997,409602.90991015045,192070.81956633768,217532.09034381277,39010.46979692961,54003.658874937624,-14993.189078008014,0.0,5.00136709213,598.780047649
3831363488.749,0.69025875,0.25660499999999997,0.473431875,410319.49880550965,198182.25945077825,212137.2393547314,40582.44357542051,56137.240894100614,-15554.797318680103,0.0,5.00136709213,598.780047649
3831363488.849,0.69435,0.263855,0.4791025,414141.17318884825,188795.60083682078,225345.57235202746,38305.780222494606,56624.89650135359,-18319.116278858986,0.0,5.00136709213,600.137282356
3831363488.949,0.6922487500000001,0.26292,0.47758437500000006,402601.9666613637,196362.27150507545,206239.69515628828,39452.034756194844,50713.62396501961,-11261.589208824764,0.0,5.00136709213,600.137282356
3831363489.049,0.6847987499999999,0.25279,0.468794375,403068.48485866125,181594.7057970795,221473.77906158174,40647.14184449317,53600.525779980926,-12953.383935487756,0.0,4.9958987236,601.630358828
3831363489.149,0.69294875,0.25312500000000004,0.473036875,396771.19963861525,189063.1496199445,207708.05001867074,39257.41964291477,54397.01446894095,-15139.59482602618,0.0,4.9958987236,601.630358828
3831363489.249,0.69296125,0.24953,0.471245625,401679.7784395251,194086.59731443296,207593.18112509215,40477.09997183094,55154.17138167668,-14677.07140984574,0.0,4.9958987236,601.766003436
3831363489.349,0.69257375,0.25344,0.473006875,404244.8018646771,193397.31562414262,210847.4862405345,38646.53856584164,55551.2226883033,-16904.68412246166,0.0,4.9958987236,601.766003436
3831363489.449,0.6927712500000001,0.250665,0.47171812500000004,401868.2234512432,184652.7034527104,217215.51999853278,39285.797404946,52536.573027784725,-13250.775622838722,0.0,4.9958987236,601.901648043
3831363489.549,0.6828062500000001,0.25129,0.46704812500000004,405110.1596462045,182322.14639449492,222788.01325170958,39459.56951749997,49653.293939286516,-10193.724421786545,0.0,4.9958987236,601.901648043
3831363489.649,0.6841775,0.253675,0.46892625,403047.7392757271,178413.89724172803,224633.84203399904,39883.063451943926,56986.317955264516,-17103.25450332059,0.0,5.00117206573,600.137282356
3831363489.749,0.68683,0.264605,0.4757175,401687.8620572909,177858.7720850432,223829.08997224772,38606.355964118775,49456.31464014554,-10849.958676026763,0.0,5.00117206573,600.137282356
3831363489.849,0.6911575000000001,0.25621499999999997,0.47368625000000003,404887.6737585663,184187.85411767926,220699.81964088706,41058.00808462461,57424.133906708674,-16366.125822084061,0.0,5.00117206573,601.22303069
3831363489.949,0.68862,0.25570000000000004,0.47216,405921.810971163,180626.03464980255,225295.77632136043,39744.81553423515,51546.83287987531,-11802.017345640154,0.0,5.00117206573,601.22303069
3831363490.049,0.6889562499999999,0.25494,0.47194812499999994,405187.6166936625,185260.21973547162,219927.39695819086,39840.2308748684,49130.710130234664,-9290.479255366263,0.0,5.00117206573,601.630358828
3831363490.149,0.69064875,0.25588500000000003,0.47326687500000003,404203.98449673963,195169.2613371128,209034.72315962682,39425.913186627484,50387.01341141343,-10961.100224785943,0.0,5.00117206573,601.630358828
3831363490.249,0.6971875000000001,0.25825,0.47771875,400195.5371400022,186742.11234659713,213453.42479340505,40463.17470130144,51842.51084926295,-11379.336147961512,0.0,4.9988284111,601.22303069
3831363490.349,0.7020175,0.25721499999999997,0.47961624999999997,397814.68465681816,181242.40556120637,216572.2790956118,39620.350402557575,48530.45905703385,-8910.108654476273,0.0,4.9988284111,601.22303069
3831363490.449,0.6935800000000001,0.2647,0.47914,400139.51789205184,175700.6658541583,224438.85203789355,40683.60795519943,58510.575982175986,-17826.968026976552,0.0,4.9988284111,599.322823237
3831363490.549,0.692035,0.25484,0.47343749999999996,391518.33250386704,193670.97853197646,197847.35397189058,38670.581730316786,56482.042316448424,-17811.460586131638,0.0,4.9988284111,599.322823237
3831363490.649,0.6909975,0.25284,0.47191875000000005,393255.4607819053,179892.29715226495,213363.16362964033,39091.83879698975,57331.83367944701,-18239.994882457257,0.0,4.9988284111,599.322823237
3831363490.749,0.69402875,0.25922500000000004,0.476626875,404210.98818665725,180671.69953232427,223539.28865433298,40733.727443581,53295.68818321764,-12561.960739636634,0.0,4.9988284111,599.322823237
3831363490.849,0.69513125,0.25562,0.47537562499999997,405325.5112622087,186334.00435766258,218991.5069045461,40250.59101641036,59980.49972728754,-19729.90871087718,0.0,4.99765634537,599.730151376
3831363490.949,0.69394625,0.261435,0.477690625,398295.8641592857,195331.00286993766,202964.86128934802,38170.52613611035,57046.92733051948,-18876.401194409133,0.0,4.99765634537,599.730151376
3831363491.049,0.69667125,0.25615,0.476410625,404020.61321253085,188166.59402755636,215854.0191849745,40388.808099447844,50399.79082857915,-10010.982729131305,0.0,4.99765634537,598.915692257
3831363491.149,0.6933125,0.251705,0.47250875000000003,401636.16566272423,187189.76363882242,214446.4020239018,40327.56410575455,51065.4967083835,-10737.93260262895,0.0,4.99765634537,598.915692257
3831363491.249,0.6930475,0.25146,0.47225375,397386.4409589838,192751.00369938574,204635.43725959805,39371.11944436598,50292.78973026152,-10921.67028589554,0.0,4.99765634537,601.630358828
3831363491.349,0.68947625,0.25461500000000004,0.472045625,394834.0713028636,191513.8968999096,203320.174402954,40602.69962235609,51221.53122586153,-10618.831603505438,0.0,4.99765634537,601.630358828
3831363491.449,0.6815875,0.251955,0.46677124999999997,399951.9990859079,192937.60208881678,207014.3969970911,41569.941667743034,51897.2742021311,-10327.332534388064,0.0,5.0029296875,603.801855496
3831363491.549,0.6784162499999999,0.24928999999999998,0.463853125,400095.73221851833,179035.22185460292,221060.5103639154,38500.017372582355,57204.221918160096,-18704.20454557774,0.0,5.0029296875,603.801855496
3831363491.649,0.67327125,0.25075000000000003,0.462010625,404670.4036721323,184916.2137205669,219754.18995156538,39902.01936527576,56139.22108669547,-16237.201721419711,0.0,5.0029296875,602.308976182
3831363491.749,0.6666775,0.24684499999999998,0.45676125,401827.76674890646,194966.12397905465,206861.6427698518,40966.84246255503,50994.841569173084,-10027.999106618052,0.0,5.0029296875,602.308976182
3831363491.849,0.6603337499999999,0.24531,0.452821875,408374.38199585176,189114.60931850894,219259.77267734281,41113.28305110936,55665.448777740814,-14552.16572663145,0.0,5.0029296875,601.358872455
3831363491.949,0.672335,0.24147000000000002,0.4569025,398537.63125212793,196443.8293848852,202093.80186724273,41451.22826353062,56885.37582656838,-15434.14756303776,0.0,5.0029296875,601.358872455
3831363492.049,0.66835125,0.249605,0.45897812499999996,400592.230655151,186795.41109919612,213796.8195559549,39448.28497281866,56839.67511536594,-17391.39014254728,0.0,4.9990234375,597.151326569
3831363492.149,0.6714100000000001,0.247335,0.4593725,399097.03555214446,192343.2867312169,206753.74882092755,38108.88087684754,53985.019580257394,-15876.138703409852,0.0,4.9990234375,597.151326569
3831363492.249,0.6695725,0.24623499999999998,0.45790375,401936.535279584,188914.07542252354,213022.45985706046,40026.61534800002,45470.37123173933,-5443.755883739308,0.0,4.9990234375,598.372916669
3831363492.349,0.67050375,0.239175,0.454839375,396805.9340846332,192869.92645845294,203936.00762618025,39536.63763940312,59760.68485151585,-20224.04721211273,0.0,4.9990234375,598.372916669
3831363492.449,0.66579875,0.24517499999999998,0.45548687499999996,391353.6649039321,191238.2530826972,200115.41182123488,40727.72469674273,55181.35898827866,-14453.634291535935,0.0,4.9990234375,602.716107162
3831363492.549,0.66134375,0.24735000000000001,0.45434687500000004,407194.3763416545,188022.9803439726,219171.39599768192,40272.80425987215,51326.823576913295,-11054.019317041144,0.0,4.9990234375,602.716107162
3831363492.649,0.6650525,0.24248,0.45376625000000004,397280.15005123604,195716.29105558002,201563.85899565602,40730.326863645016,55005.74413265741,-14275.417269012396,0.0,5.00039052963,602.173134416
3831363492.749,0.6633625,0.249975,0.45666874999999996,407390.60812776786,192609.0491292633,214781.55899850457,40806.465576912204,50973.16681307373,-10166.701236161527,0.0,5.00039052963,602.173134416
3831363492.849,0.653945,0.237815,0.44588,403009.65718764823,208553.6025338911,194456.05465375714,42171.14497519295,55364.905413497865,-13193.760438304918,0.0,5.00039052963,600.544413337
3831363492.949,0.6581987499999999,0.24384,0.451019375,402613.78326835646,174558.713411258,228055.06985709845,40745.17640079467,61541.79443671068,-20796.618035916013,0.0,5.00039052963,600.544413337
3831363493.049,0.65573875,0.24209,0.44891437500000003,413038.8860504071,186231.10989263168,226807.7761577754,38415.77796354481,58827.7722595566,-20411.99429601179,0.0,5.00039052963,599.458665003
3831363493.149,0.6600349999999999,0.241255,0.45064499999999996,407739.2890223412,180567.53842989827,227171.75059244293,39853.00670769198,56829.23039390142,-16976.223686209436,0.0,5.00039052963,599.458665003
3831363493.249,0.6650499999999999,0.24231,0.45367999999999997,394521.1768972421,191518.61493279427,203002.5619644478,39043.35478285579,56547.311257112124,-17503.95647425633,0.0,5.00156259537,596.472709216
3831363493.349,0.6631475,0.24353999999999998,0.45334375,406547.8886440118,198461.81407592294,208086.07456808886,37025.676010468385,49683.29523561594,-12657.619225147551,0.0,5.00156259537,596.472709216
3831363493.449,0.6516025000000001,0.24328,0.44744125,401615.5363754958,186288.32876655576,215327.20760894002,37481.1787571578,50406.256846348755,-12925.078089190953,0.0,5.00156259537,598.101430296
3831363493.549,0.6507762500000001,0.241515,0.44614562500000005,402463.34377049794,187664.3983909068,214798.94537959114,39633.80340174949,51902.55814863666,-12268.75474688717,0.0,5.00156259537,598.101430296
3831363493.649,0.65506875,0.246355,0.450711875,405160.80379040184,189325.0555898965,215835.74820050533,37542.669671545635,51091.912703597176,-13549.243032051541,0.0,5.00156259537,598.780047649
3831363493.749,0.6450374999999999,0.239925,0.44248124999999994,412211.368024401,188117.00817327673,224094.3598511243,41354.150936340775,59401.74950550476,-18047.598569163987,0.0,5.00156259537,598.780047649
3831363493.849,0.6545062500000001,0.24162,0.448063125,396446.48455377965,179850.8531733518,216595.63138042786,41003.10620965476,50088.97841443934,-9085.87220478458,0.0,4.99648427963,599.322823237
3831363493.949,0.6451862500000001,0.24291000000000001,0.444048125,401823.3227494144,180923.6915276098,220899.63122180462,38663.65335033364,54455.85065724373,-15792.197306910093,0.0,4.99648427963,599.322823237
3831363494.049,0.6489425,0.24113,0.44503625,400716.35302955465,188953.61333719775,211762.7396923569,39842.65903865908,56386.78885643465,-16544.129817775567,0.0,4.99648427963,599.458665003
3831363494.149,0.6566375,0.235605,0.44612125,404007.97876416694,200997.88600680954,203010.0927573574,38753.596152379585,57971.67040074644,-19218.07424836686,0.0,4.99648427963,599.458665003
3831363494.249,0.6501625,0.2398,0.44498125,404044.83982691146,192712.04553799747,211332.79428891398,39018.96110502492,57866.39428254719,-18847.433177522267,0.0,4.99648427963,598.780047649
3831363494.349,0.6538875,0.235835,0.44486125,410981.20286165795,180248.00126865023,230733.20159300772,40012.63977456048,51076.94694967903,-11064.307175118556,0.0,4.99648427963,598.780047649
3831363494.449,0.6516850000000001,0.24217,0.44692750000000003,403114.7978662001,184170.80380411007,218943.99406209003,38831.38232325019,58115.33310260631,-19283.95077935612,0.0,5.00410175323,601.630358828
3831363494.549,0.64714,0.24212499999999998,0.4446325,404183.01894607674,187524.81580288618,216658.20314319056,39161.17053194741,47217.67225095171,-8056.5017190043,0.0,5.00410175323,601.630358828
3831363494.649,0.6386925,0.23470000000000002,0.43669625,395877.1528853057,180888.83027805336,214988.32260725234,37446.92427293996,60494.346079454874,-23047.42180651491,0.0,5.00410175323,598.644205884
3831363494.749,0.63885375,0.236855,0.437854375,401369.6882452917,180195.84871670738,221173.83952858433,39549.79669924513,52055.99324160293,-12506.1965423578,0.0,5.00410175323,598.644205884
3831363494.849,0.63118375,0.232535,0.43185937500000005,398839.8637603953,193267.15355755834,205572.71020283698,41581.781472050556,51809.64809733333,-10227.866625282775,0.0,5.00410175323,600.001637749
3831363494.949,0.6328975,0.23518,0.43403875000000003,395136.290493382,175200.21540178263,219936.0750915994,39108.426583469256,49425.5579965277,-10317.131413058443,0.0,5.00410175323,600.001637749
