9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/22 15:57:18
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,blc_flag_0,blc_flag_1,sig_cell_flow,cell_pressure,ref_cell_flow
3814312952.461,0.43839375,0.460975,0.449684375,516351.92144798883,106151.47958222037,410200.44186576846,2.0,0.47714844346,1.0,0.0,0.967889188484,101.152062035,0.494213395119
3814312952.561,0.44041874999999997,0.450845,0.445631875,507290.5982868847,111914.55085352041,395376.0474333643,2.0,0.47714844346,1.0,0.0,0.967889188484,101.152062035,0.494213395119
3814312952.661,0.43854,0.45796499999999996,0.44825249999999994,523070.91273415147,117159.52393251137,405911.38880164013,2.0,0.47714844346,1.0,0.0,0.936606193432,100.20211916,0.497719664574
3814312952.761,0.43896375,0.46221,0.450586875,518194.7988217934,106491.35133816671,411703.44748362666,2.0,0.47714844346,1.0,0.0,0.936606193432,100.20211916,0.497719664574
3814312952.861,0.43934624999999994,0.45369,0.446518125,517512.0567192725,116075.3147653412,401436.7419539313,2.0,0.47714844346,1.0,0.0,0.995612142207,101.287880802,0.495966529846
3814312952.961,0.43932000000000004,0.45706500000000005,0.44819250000000005,522295.52255331725,111404.4626281243,410891.05992519297,2.0,0.47714844346,1.0,0.0,0.995612142207,101.287880802,0.495966529846
3814312953.061,0.4371125,0.461465,0.44928875,522799.5062231642,112118.76263131628,410680.74359184795,2.0,0.5078125,1.0,0.0,1.0318416623,103.187569427,0.501225934029
3814312953.161,0.43871499999999997,0.45896000000000003,0.4488375,515713.33301433735,106739.77251249722,408973.56050184014,2.0,0.5078125,1.0,0.0,1.0318416623,103.187569427,0.501225934029
3814312953.261,0.4417,0.45911,0.450405,518333.3138700513,119694.43253016456,398638.88133988675,2.0,0.5078125,1.0,0.0,1.0378872416,98.4380521774,0.497719664574
3814312953.361,0.4386075,0.45859,0.44859875,529323.2411640702,112480.85943561199,416842.3817284582,2.0,0.5078125,1.0,0.0,1.0378872416,98.4380521774,0.497719664574
3814312953.461,0.4407275,0.45445,0.44758875,530865.2015529205,105152.46565338528,425712.73589953524,2.0,0.5078125,1.0,0.0,1.05845884378,100.066497517,0.501225934029
3814312953.561,0.43771375,0.454615,0.446164375,524107.54576775886,112745.49716644359,411362.04860131524,2.0,0.5078125,1.0,0.0,1.05845884378,100.066497517,0.501225934029
3814312953.661,0.44118124999999997,0.45974499999999996,0.45046312499999996,528988.9909607962,100472.33842842061,428516.65253237565,2.0,0.498828142881,1.0,0.0,1.00767935725,100.880621624,0.49859559536
3814312953.761,0.43937499999999996,0.455685,0.44753,538805.3153134236,114946.11212365686,423859.2031897668,2.0,0.498828142881,1.0,0.0,1.00767935725,100.880621624,0.49859559536
3814312953.861,0.4413825,0.45501499999999995,0.44819875,534383.5518222958,101174.28364003866,433209.2681822571,2.0,0.498828142881,1.0,0.0,1.01371622962,98.3022334099,0.49859559536
3814312953.961,0.44132375,0.45662,0.448971875,527309.8439330235,112359.95449620177,414949.88943682174,2.0,0.498828142881,1.0,0.0,1.01371622962,98.3022334099,0.49859559536
3814312954.061,0.44057250000000003,0.46162000000000003,0.45109625000000003,532315.1617732693,108911.87883097715,423403.28294229216,2.0,0.498828142881,1.0,0.0,1.02458878701,99.1165546417,0.49859559536
3814312954.161,0.44132874999999994,0.462325,0.45182687499999996,531876.5735299371,110544.17131403461,421332.40221590246,2.0,0.498828142881,1.0,0.0,1.02458878701,99.1165546417,0.49859559536
3814312954.261,0.44210499999999997,0.4648,0.4534525,522119.67903867154,108837.68713629551,413281.99190237606,2.0,0.46445313096,1.0,0.0,0.961868858568,98.0307929993,0.493337464333
3814312954.361,0.4402975,0.46309,0.45169375,537934.6355528678,114051.97893977193,423882.65661309584,2.0,0.46445313096,1.0,0.0,0.961868858568,98.0307929993,0.493337464333
3814312954.461,0.4422975,0.45682,0.44955875,526599.4117312499,111775.82813193806,414823.5835993118,2.0,0.46445313096,1.0,0.0,0.985964988966,101.694942856,0.497719664574
3814312954.561,0.44372375,0.45716500000000004,0.450444375,529191.4824070426,111228.23775819779,417963.2446488448,2.0,0.46445313096,1.0,0.0,0.985964988966,101.694942856,0.497719664574
3814312954.661,0.44277625,0.459365,0.451070625,545378.9077135487,113785.27375359436,431593.6339599544,2.0,0.46445313096,1.0,0.0,0.994406600421,100.880621624,0.49509059906
3814312954.761,0.44102375000000005,0.465195,0.45310937500000004,540835.3904871271,103969.92088091567,436865.46960621147,2.0,0.46445313096,1.0,0.0,0.994406600421,100.880621624,0.49509059906
3814312954.861,0.446015,0.460375,0.453195,526058.944475461,106675.67211107964,419383.2723643814,2.0,0.4833984375,1.0,0.0,1.02338115687,98.9807358742,0.495966529846
3814312954.961,0.44501625,0.461345,0.453180625,541606.3131277764,110284.36593737715,431321.9471903992,2.0,0.4833984375,1.0,0.0,1.02338115687,98.9807358742,0.495966529846
3814312955.061,0.44440500000000005,0.460495,0.45245,548582.6990530114,108048.01364606255,440534.6854069488,2.0,0.4833984375,1.0,0.0,1.03425822775,97.0810472488,0.497719664574
3814312955.161,0.4465525,0.458955,0.45275375,542826.3748280908,111215.2101890351,431611.16463905567,2.0,0.4833984375,1.0,0.0,1.03425822775,97.0810472488,0.497719664574
3814312955.261,0.44633875,0.4619,0.454119375,539867.3801841248,109809.69435950537,430057.68582461943,2.0,0.4833984375,1.0,0.0,0.990786993235,97.8951713562,0.499472799301
3814312955.361,0.4443975,0.46277999999999997,0.45358875,539121.4952268185,107277.27472172947,431844.22050508903,2.0,0.4833984375,1.0,0.0,0.990786993235,97.8951713562,0.499472799301
3814312955.461,0.4463475,0.4693,0.45782375,538715.1425663249,102659.73717834713,436055.4053879778,2.0,0.505078136921,1.0,0.0,0.954648034946,98.9807358742,0.495966529846
3814312955.561,0.44638999999999995,0.46472,0.455555,550794.9930410121,108125.61264341418,442669.3803975979,2.0,0.505078136921,1.0,0.0,0.954648034946,98.9807358742,0.495966529846
3814312955.661,0.44589,0.46299999999999997,0.454445,552245.0489730666,108043.98395645352,444201.0650166131,2.0,0.505078136921,1.0,0.0,0.96909456537,100.47355957,0.491584329605
3814312955.761,0.44760374999999997,0.46604999999999996,0.45682687499999997,543577.2491150755,109937.83318832426,433639.4159267512,2.0,0.505078136921,1.0,0.0,0.96909456537,100.47355957,0.491584329605
3814312955.861,0.44631375,0.46716500000000005,0.45673937500000006,537251.945621371,101598.93973583545,435653.0058855356,2.0,0.505078136921,1.0,0.0,0.984758392087,100.20211916,0.493337464333
3814312955.961,0.44709125,0.46272,0.454905625,549251.2019668969,106297.85784553448,442953.34412136243,2.0,0.505078136921,1.0,0.0,0.984758392087,100.20211916,0.493337464333
3814312956.061,0.447465,0.458905,0.453185,549389.3174984169,108414.63202573199,440974.6854726849,2.0,0.474804699421,1.0,0.0,1.00285247831,103.866071892,0.494213395119
3814312956.161,0.447805,0.4643,0.45605249999999997,530510.63792629,110939.6364734426,419571.00145284744,2.0,0.474804699421,1.0,0.0,1.00285247831,103.866071892,0.494213395119
3814312956.261,0.44748499999999997,0.46004500000000004,0.453765,539157.1003656602,108744.66381492835,430412.43655073177,2.0,0.474804699421,1.0,0.0,1.00647294534,103.051947784,0.499472799301
3814312956.361,0.445085,0.45916500000000005,0.452125,540556.5734842658,109467.2584291923,431089.31505507353,2.0,0.474804699421,1.0,0.0,1.00647294534,103.051947784,0.499472799301
3814312956.461,0.4451125,0.46544,0.45527625000000005,557688.7836199998,107686.91900248628,450001.8646175135,2.0,0.474804699421,1.0,0.0,1.07541947079,100.066497517,0.497719664574
3814312956.561,0.44842625,0.46556,0.456993125,547124.1611635665,111896.06681059866,435228.09435296786,2.0,0.474804699421,1.0,0.0,1.07541947079,100.066497517,0.497719664574
3814312956.661,0.45050375,0.456795,0.453649375,539994.4463650235,102860.40486042037,437134.0415046031,2.0,0.5078125,1.0,0.0,1.07541947079,102.644885731,0.49859559536
3814312956.761,0.44903125,0.465395,0.457213125,547581.0845161972,109953.36977201105,437627.71474418615,2.0,0.5078125,1.0,0.0,1.07541947079,102.644885731,0.49859559536
3814312956.861,0.44760625,0.458295,0.452950625,541417.364479884,104975.84008952377,436441.5243903603,2.0,0.5078125,1.0,0.0,1.02096440253,100.744999981,0.497719664574
3814312956.961,0.4484175,0.46248,0.45544875,551226.1183519767,112043.65291678492,439182.4654351918,2.0,0.5078125,1.0,0.0,1.02096440253,100.744999981,0.497719664574
3814312957.061,0.4466875,0.46787,0.45727875,555150.3245864109,110934.79662959394,444215.52795681695,2.0,0.5078125,1.0,0.0,1.05119447436,101.559124088,0.497719664574
3814312957.161,0.44808375,0.45937,0.453726875,556066.9291552868,102514.8665025385,453552.06265274825,2.0,0.5078125,1.0,0.0,1.05119447436,101.559124088,0.497719664574
3814312957.261,0.45060875,0.46387500000000004,0.457241875,541540.2196650783,112603.15035228596,428937.0693127924,2.0,0.517187535763,1.0,0.0,1.05119447436,99.1165546417,0.500348730087
3814312957.361,0.44767625,0.46809,0.457883125,554017.2502628546,108199.2940294425,445817.95623341214,2.0,0.517187535763,1.0,0.0,1.05119447436,99.1165546417,0.500348730087
3814312957.461,0.45010125,0.46294,0.456520625,547168.841702236,106379.179972771,440789.661729465,2.0,0.517187535763,1.0,0.0,1.05119447436,98.1666117668,0.500348730087
3814312957.561,0.4529125,0.46064000000000005,0.45677625,551572.3653570467,111283.49753418319,440288.8678228635,2.0,0.517187535763,1.0,0.0,1.05119447436,98.1666117668,0.500348730087
3814312957.661,0.44979375,0.4586,0.454196875,555956.5401876376,110169.12917031995,445787.4110173176,2.0,0.517187535763,1.0,0.0,1.00888760981,98.8451142311,0.500348730087
3814312957.761,0.45031375,0.474475,0.462394375,563306.8577495415,109628.12698676501,453678.7307627765,2.0,0.517187535763,1.0,0.0,1.00888760981,98.8451142311,0.500348730087
3814312957.861,0.45232375,0.47204999999999997,0.462186875,561549.0862348118,107316.14462590203,454232.94160890975,2.0,0.488476574421,1.0,0.0,0.987169921641,101.694942856,0.500348730087
3814312957.961,0.45597624999999997,0.47806,0.46701812499999995,554736.3568293718,102806.63290755401,451929.7239218177,2.0,0.488476574421,1.0,0.0,0.987169921641,101.694942856,0.500348730087
3814312958.061,0.454905,0.46214,0.4585225,576399.5476189491,102583.16920638907,473816.37841256004,2.0,0.488476574421,1.0,0.0,0.995612142207,100.20211916,0.49859559536
3814312958.161,0.45560500000000004,0.46399,0.4597975,552885.4309004433,107612.2960119327,445273.1348885106,2.0,0.488476574421,1.0,0.0,0.995612142207,100.20211916,0.49859559536
3814312958.261,0.45603499999999997,0.46929,0.4626625,570669.9475787287,108332.07164845063,462337.87593027804,2.0,0.488476574421,1.0,0.0,1.03063175404,99.1165546417,0.49509059906
3814312958.361,0.45737249999999996,0.47497500000000004,0.46617375,558028.6830467721,104125.97428467651,453902.70876209566,2.0,0.488476574421,1.0,0.0,1.03063175404,99.1165546417,0.49509059906
3814312958.461,0.4543675,0.46774499999999997,0.46105624999999995,587084.9713092078,102312.51355575812,484772.45775344974,2.0,0.492968767881,1.0,0.0,1.03063175404,104.137512302,0.496842460632
3814312958.561,0.45847375,0.46604999999999996,0.462261875,562380.4398484675,96204.24816922052,466176.19167924696,2.0,0.492968767881,1.0,0.0,1.03063175404,104.137512302,0.496842460632
3814312958.661,0.45733875,0.469125,0.463231875,585994.8959297079,104437.00100475253,481557.8949249554,2.0,0.492968767881,1.0,0.0,1.02217185862,100.744999981,0.497719664574
3814312958.761,0.4582175,0.46757000000000004,0.46289375,584801.8422518414,98439.62549151691,486362.21676032455,2.0,0.492968767881,1.0,0.0,1.02217185862,100.744999981,0.497719664574
3814312958.861,0.46041875,0.47058500000000003,0.465501875,576802.8118554758,101799.3210361497,475003.4908193261,2.0,0.492968767881,1.0,0.0,1.06451400013,100.744999981,0.497719664574
3814312958.961,0.45915625,0.471605,0.465380625,581629.8580986372,98904.16773995661,482725.69035868056,2.0,0.492968767881,1.0,0.0,1.06451400013,100.744999981,0.497719664574
3814312959.061,0.46050375,0.476995,0.468749375,577083.0175718328,99372.84663115746,477710.1709406753,2.0,0.504492223263,1.0,0.0,1.052405864,98.4380521774,0.502977795601
3814312959.161,0.45956125000000003,0.46629,0.462925625,578909.292156487,104629.83169008892,474279.4604663981,2.0,0.504492223263,1.0,0.0,1.052405864,98.4380521774,0.502977795601
3814312959.261,0.46354375,0.474545,0.46904437499999996,579634.1155036947,102062.99891300789,477571.11659068684,2.0,0.504492223263,1.0,0.0,1.04151528252,98.709492588,0.500348730087
3814312959.361,0.4604825,0.47387999999999997,0.46718125,572431.4198914444,102995.82386493104,469435.5960265134,2.0,0.504492223263,1.0,0.0,1.04151528252,98.709492588,0.500348730087
3814312959.461,0.45844,0.4635,0.46097,581034.864404696,107871.58442625341,473163.27997844265,2.0,0.504492223263,1.0,0.0,1.00647294534,102.916326141,0.499472799301
3814312959.561,0.46303625000000004,0.47852,0.47077812500000005,580386.2139750556,105328.64899654385,475057.5649785118,2.0,0.504492223263,1.0,0.0,1.00647294534,102.916326141,0.499472799301
3814312959.661,0.46361624999999995,0.47858,0.471098125,577660.0802383772,93910.92798069678,483749.1522576804,2.0,0.4970703125,1.0,0.0,0.998025239223,98.5736738205,0.499472799301
3814312959.761,0.4636175,0.477435,0.47052625000000003,585555.4618756833,93476.2988819798,492079.1629937035,2.0,0.4970703125,1.0,0.0,0.998025239223,98.5736738205,0.499472799301
3814312959.861,0.46524374999999996,0.478445,0.471844375,573679.575196015,96578.27489461337,477101.3003014016,2.0,0.4970703125,1.0,0.0,1.04877371459,100.609181213,0.496842460632
3814312959.961,0.463535,0.47463500000000003,0.469085,585301.0855721583,99332.37475095366,485968.7108212047,2.0,0.4970703125,1.0,0.0,1.04877371459,100.609181213,0.496842460632
3814312960.061,0.46195125000000004,0.479515,0.47073312500000003,583506.5108387396,103362.21637994127,480144.2944587983,2.0,0.4970703125,1.0,0.0,1.01009419577,97.0810472488,0.502101864815
3814312960.161,0.46554375000000003,0.4731,0.469321875,586291.5787143626,98632.07271092205,487659.50600344053,2.0,0.4970703125,1.0,0.0,1.01009419577,97.0810472488,0.502101864815
3814312960.261,0.465575,0.473865,0.46972,577591.162336571,100543.53984187997,477047.62249469105,2.0,0.48964843154,1.0,0.0,1.02338115687,99.3879950523,0.49859559536
3814312960.361,0.46262875,0.47668,0.46965437499999996,587313.6075592858,97583.05786265602,489730.5496966298,2.0,0.48964843154,1.0,0.0,1.02338115687,99.3879950523,0.49859559536
3814312960.461,0.46533875,0.47206499999999996,0.468701875,591931.7140633393,104055.14588069585,487876.56818264344,2.0,0.48964843154,1.0,0.0,0.963073799759,102.37344532,0.500348730087
3814312960.561,0.46411,0.472615,0.4683625,590393.8731684095,98687.19668009567,491706.67648831377,2.0,0.48964843154,1.0,0.0,0.963073799759,102.37344532,0.500348730087
3814312960.661,0.46371124999999996,0.47909999999999997,0.47140562499999994,589318.4923945715,99993.28733430215,489325.2050602694,2.0,0.48964843154,1.0,0.0,0.982347210886,101.152062035,0.493337464333
3814312960.761,0.46435625,0.476085,0.470220625,593919.4807686795,103020.30011005691,490899.18065862264,2.0,0.48964843154,1.0,0.0,0.982347210886,101.152062035,0.493337464333
3814312960.861,0.46556625,0.47945499999999996,0.47251062499999996,597124.7326304134,96904.45656224417,500220.2760681692,2.0,0.505078136921,1.0,0.0,1.05361558248,98.1666117668,0.49509059906
3814312960.961,0.4641975,0.47401000000000004,0.46910375000000004,600873.5439886784,94675.04365399886,506198.5003346795,2.0,0.505078136921,1.0,0.0,1.05361558248,98.1666117668,0.49509059906
3814312961.061,0.467,0.48106,0.47403,601181.5545225875,97212.4646981759,503969.08982441155,2.0,0.505078136921,1.0,0.0,1.04393499748,100.20211916,0.502101864815
3814312961.161,0.46926500000000004,0.479595,0.47443,594830.3382687574,95068.74348173576,499761.5947870217,2.0,0.505078136921,1.0,0.0,1.04393499748,100.20211916,0.502101864815
3814312961.261,0.46828375,0.47053,0.469406875,594188.1221004594,98439.14836560446,495748.97373485495,2.0,0.505078136921,1.0,0.0,0.995612142207,102.509066963,0.500348730087
3814312961.361,0.47140000000000004,0.48308,0.47724,585057.310932847,98147.14815242922,486910.16278041777,2.0,0.505078136921,1.0,0.0,0.995612142207,102.509066963,0.500348730087
3814312961.461,0.47039875,0.47841,0.474404375,607042.3576690486,100544.68428816785,506497.67338088073,2.0,0.4912109375,1.0,0.0,1.00285247831,99.6592383385,0.501225934029
3814312961.561,0.47087875,0.48565,0.478264375,603382.4535993682,96942.82190283571,506439.6316965325,2.0,0.4912109375,1.0,0.0,1.00285247831,99.6592383385,0.501225934029
3814312961.661,0.46818125,0.487275,0.477728125,615225.8205854187,98574.13416808995,516651.6864173288,2.0,0.4912109375,1.0,0.0,1.03304990154,99.6592383385,0.499472799301
3814312961.761,0.46942000000000006,0.483265,0.4763425,609911.6308101643,98148.18519968125,511763.445610483,2.0,0.4912109375,1.0,0.0,1.03304990154,99.6592383385,0.499472799301
3814312961.861,0.47091874999999994,0.48938499999999996,0.48015187499999995,606580.7053406935,92475.09977292626,514105.6055677672,2.0,0.4912109375,1.0,0.0,1.01130086869,94.7739023209,0.502101864815
3814312961.961,0.4702425,0.48558,0.47791125,611770.6386085822,100628.84721507724,511141.79139350494,2.0,0.4912109375,1.0,0.0,1.01130086869,94.7739023209,0.502101864815
3814312962.061,0.47308875000000006,0.483395,0.47824187500000004,608308.8307721833,95053.90438006041,513254.92639212287,2.0,0.497265636921,1.0,0.0,0.981142626311,98.0307929993,0.504730930328
3814312962.161,0.47194749999999996,0.48584,0.47889375,622793.1334054373,101643.50894503413,521149.6244604032,2.0,0.497265636921,1.0,0.0,0.981142626311,98.0307929993,0.504730930328
3814312962.261,0.47238125,0.48845,0.480415625,612751.434289771,94185.10032566523,518566.3339641058,2.0,0.497265636921,1.0,0.0,0.913784575868,100.880621624,0.496842460632
3814312962.361,0.47196249999999995,0.483185,0.47757374999999996,635496.9549413268,98882.0511058523,536614.9038354745,2.0,0.497265636921,1.0,0.0,0.913784575868,100.880621624,0.496842460632
3814312962.461,0.47345625,0.481475,0.477465625,614261.8186097121,92580.615616069,521681.20299364306,2.0,0.497265636921,1.0,0.0,0.926993169036,101.559124088,0.494213395119
3814312962.561,0.4725275,0.49343000000000004,0.48297875,614005.262499505,95954.82859000954,518050.4339094954,2.0,0.497265636921,1.0,0.0,0.926993169036,101.559124088,0.494213395119
